"ES","obsES","nsub","corr","N1","N2","N4","N6","N8","N10","N12","PC2","PC4","PC6","PC8","PC10","PC12"
0,-0.0189,20,0,0.04,0.001,0.009,0.033,0.002,0.008,0.021,0.011,0.009,0.003,0.001,0.009,0
0,0.0042,20,0.2,NA,0.009,0.026,0.01,0.024,0.037,0.017,0.022,0.022,0.023,0.009,0.026,0
0,-0.0169,20,0.4,NA,0.003,0.038,0.018,0.04,0.053,0.035,0.03,0.033,0.035,0.003,0.038,0
0,0.0121,20,0.6,NA,0.018,0.04,0.033,0.048,0.038,0.045,0.042,0.041,0.035,0.018,0.04,0.005
0,0.0103,20,0.8,NA,0.02,0.052,0.041,0.065,0.057,0.067,0.047,0.047,0.049,0.02,0.052,0.009
0,-4e-04,50,0,0.05,0.005,0.023,0.042,0.01,0.016,0.026,0.016,0.013,0.01,0.005,0.023,0
0,-0.0029,50,0.2,NA,0.009,0.027,0.016,0.022,0.036,0.02,0.03,0.032,0.027,0.009,0.027,0
0,0.0084,50,0.4,NA,0.015,0.037,0.018,0.036,0.048,0.03,0.043,0.04,0.041,0.015,0.037,0.002
0,0.0047,50,0.6,NA,0.026,0.058,0.046,0.059,0.051,0.062,0.052,0.054,0.055,0.026,0.058,0.005
0,0.0019,50,0.8,NA,0.019,0.049,0.047,0.063,0.054,0.065,0.036,0.038,0.041,0.019,0.049,0.011
0,0.0044,80,0,0.042,0.001,0.011,0.033,0.012,0.017,0.025,0.04,0.022,0.01,0.001,0.011,0
0,-0.0059,80,0.2,NA,0.009,0.028,0.012,0.033,0.043,0.026,0.053,0.04,0.041,0.009,0.028,0
0,-0.0049,80,0.4,NA,0.008,0.029,0.012,0.031,0.046,0.031,0.05,0.052,0.054,0.008,0.029,0.001
0,-0.0039,80,0.6,NA,0.02,0.05,0.038,0.053,0.048,0.058,0.048,0.05,0.046,0.02,0.05,0.005
0,-0.0032,80,0.8,NA,0.02,0.036,0.032,0.045,0.034,0.045,0.044,0.042,0.042,0.02,0.036,0.007
0,-0.0087,110,0,0.057,0.005,0.018,0.039,0.005,0.014,0.022,0.035,0.029,0.015,0.005,0.018,0
0,0.002,110,0.2,NA,0.011,0.034,0.013,0.022,0.042,0.023,0.05,0.046,0.049,0.011,0.034,0
0,-0.0045,110,0.4,NA,0.011,0.028,0.017,0.027,0.047,0.03,0.043,0.045,0.046,0.011,0.028,0
0,0.0027,110,0.6,NA,0.013,0.036,0.028,0.045,0.033,0.048,0.053,0.051,0.055,0.013,0.036,0.006
0,-0.0041,110,0.8,NA,0.019,0.036,0.035,0.045,0.04,0.047,0.045,0.045,0.044,0.019,0.036,0.009
0.3,0.3008,20,0,0.235,0.064,0.234,0.433,0.28,0.419,0.563,0.071,0.029,0.022,0.064,0.234,0.002
0.3,0.3114,20,0.2,NA,0.083,0.295,0.214,0.343,0.444,0.355,0.129,0.171,0.204,0.083,0.295,0.013
0.3,0.3075,20,0.4,NA,0.091,0.263,0.218,0.331,0.405,0.341,0.163,0.18,0.175,0.091,0.263,0.028
0.3,0.3121,20,0.6,NA,0.104,0.248,0.22,0.29,0.265,0.306,0.134,0.139,0.143,0.104,0.248,0.051
0.3,0.311,20,0.8,NA,0.172,0.271,0.24,0.295,0.272,0.302,0.142,0.136,0.141,0.172,0.271,0.106
0.3,0.2971,50,0,0.424,0.171,0.605,0.836,0.764,0.883,0.949,0.149,0.107,0.1,0.171,0.605,0.029
0.3,0.3094,50,0.2,NA,0.218,0.559,0.509,0.684,0.769,0.721,0.35,0.417,0.418,0.218,0.559,0.085
0.3,0.3143,50,0.4,NA,0.272,0.539,0.521,0.614,0.69,0.644,0.315,0.344,0.344,0.272,0.539,0.122
0.3,0.315,50,0.6,NA,0.315,0.535,0.503,0.574,0.549,0.602,0.296,0.304,0.304,0.315,0.535,0.206
0.3,0.3104,50,0.8,NA,0.35,0.51,0.484,0.536,0.512,0.548,0.234,0.235,0.235,0.35,0.51,0.272
0.3,0.3067,80,0,0.601,0.349,0.829,0.948,0.954,0.987,1,0.225,0.174,0.163,0.349,0.829,0.121
0.3,0.3,80,0.2,NA,0.374,0.78,0.769,0.88,0.931,0.913,0.447,0.475,0.474,0.374,0.78,0.165
0.3,0.3055,80,0.4,NA,0.41,0.754,0.723,0.82,0.872,0.846,0.448,0.471,0.477,0.41,0.754,0.243
0.3,0.3028,80,0.6,NA,0.467,0.705,0.69,0.754,0.737,0.776,0.368,0.385,0.39,0.467,0.705,0.344
0.3,0.3044,80,0.8,NA,0.53,0.675,0.659,0.699,0.687,0.715,0.32,0.327,0.331,0.53,0.675,0.439
0.3,0.3032,110,0,0.697,0.489,0.931,0.994,0.995,0.998,1,0.226,0.197,0.185,0.489,0.931,0.259
0.3,0.3085,110,0.2,NA,0.521,0.881,0.885,0.948,0.977,0.972,0.467,0.48,0.479,0.521,0.881,0.324
0.3,0.2909,110,0.4,NA,0.558,0.862,0.847,0.918,0.94,0.93,0.457,0.473,0.473,0.558,0.862,0.373
